-12.807212103239944, -10.456669171029613
-4.530634916902505, 37.680842103884004
-10.613294144722696, -21.23472493526623

-14.74090991177376, -9.193173237732257
-5.560991870921043, 39.58446976609146
-14.24873363781532, -24.9008469776234

-16.18598383941245, -6.167335846250924
-7.96135954446962, 42.41825615963014
-10.870173705022147, -21.323647198617078

-13.289552227383258, -3.760920595565416
-4.612584023572099, 39.65601588720769
-12.935928237580796, -17.849474791882994

-14.774901202051534, -0.7888983756867605
-8.220691179851025, 42.18329483902025
-15.832330613451266, -17.917864309034517

-14.437042271081317, -4.325015254431226
-7.004992365469508, 38.43951360348596
-15.48205386180094, -17.615240436248847

-17.35854097895524, -0.867596636912408
-4.510114200822317, 38.456582476828494
-17.284966921925317, -17.62629652016343

-15.48702764583004, 1.0593292357417523
-5.230984114564801, 35.82731583829609
-14.794560675708848, -15.671903442674271

-11.77126209965822, 1.3422791284340265
-2.7681197434104963, 33.624094731247354
-13.343726591875306, -15.480117226027044

-12.350215488853582, -2.1777580035354474
-1.2075194707403734, 31.43955123003844
-11.3256409185194, -14.501025329572503

-15.848609720549502, -2.2954825580388576
2.6649531168489133, 34.06423877861971
-8.796404841653468, -14.923239376929821

-15.502647119824726, 1.526041755976494
-0.5023988912286992, 35.67593610045961
-5.761118026335461, -14.454249577198073

-13.475209798894117, 1.352759946352208
-0.9084371200075232, 33.55705954818722
-9.433182580054442, -11.997469296380032

-14.016571338664923, 2.071837658687376
2.123125547501842, 30.99912404827528
-8.061576450206015, -9.398858982724406

-15.47177874701088, 1.2663887418913937
1.9966515787220782, 28.867283495902548
-6.115350144349712, -8.58175937910093

-11.812843608130652, 0.27759929138503026
-0.2412196496187926, 31.195387923044727
-3.8316168818565632, -10.244719322796549

-13.38011641204749, -2.260295040666124
0.241272003025375, 32.673669216071815
-7.481419201243059, -8.201100991107605

-16.02018869064566, -0.6561195191167366
-3.1762590764916547, 33.9115981512394
-3.9527891499249703, -7.628189510300478

-14.862064059739275, -2.552431577324291
0.19194591231482416, 32.992389839895964
-3.789065986677562, -11.181969961186779

-16.964809769488753, -5.665493484830991
-2.0741214526431246, 34.249483609503216
-0.719906529275482, -9.291103343658518

-20.234107764127117, -4.544101076311793
1.4910272415207277, 30.751265167324878
2.0033611439279344, -6.079116797146006

